,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.0033521652221679688,0.0002383651673570582,0.0013527870178222656,6.56802293851187e-05,0.1,1,scale,linear,"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
1,0.0052944660186767575,0.002187547953731099,0.0031608104705810546,0.0020456324568436787,0.1,1,scale,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.7317073170731707,0.8170731707317073,0.7804878048780488,0.8658536585365854,0.8536585365853658,0.8097560975609757,0.04914497970636557,5,0.8262195121951219,0.8292682926829268,0.8445121951219512,0.8170731707317073,0.8140243902439024,0.8262195121951219,0.01073586394003599
2,0.0036532402038574217,0.00078254275285013,0.0014794826507568359,8.158997296140138e-05,0.1,1,scale,poly,"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.7560975609756098,0.7682926829268293,0.7317073170731707,0.8292682926829268,0.7926829268292683,0.775609756097561,0.03326385779752647,21,0.7896341463414634,0.7804878048780488,0.7987804878048781,0.7804878048780488,0.7804878048780488,0.7859756097560975,0.007317073170731715
3,0.005514717102050782,0.0005420977838235091,0.0022301673889160156,0.00024293007092624665,0.1,1,scale,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.7560975609756098,0.7804878048780488,0.6951219512195121,0.8414634146341463,0.7926829268292683,0.773170731707317,0.04791922610826464,24,0.7774390243902439,0.7774390243902439,0.7926829268292683,0.75,0.774390243902439,0.774390243902439,0.013770231451995397
4,0.003834819793701172,0.0018324398325005333,0.001447439193725586,0.00010757439948140974,0.1,1,auto,linear,"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
5,0.005141067504882813,0.0018062041658472123,0.0026140213012695312,0.0008187618787941026,0.1,1,auto,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.7439024390243902,0.8414634146341463,0.7804878048780488,0.8536585365853658,0.8414634146341463,0.8121951219512196,0.04266550166959974,1,0.8353658536585366,0.8323170731707317,0.8567073170731707,0.8353658536585366,0.8170731707317073,0.8353658536585366,0.012644171556907158
6,0.003124046325683594,0.00020020656437771305,0.0019509315490722657,0.001068722809688425,0.1,1,auto,poly,"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.7560975609756098,0.7439024390243902,0.7439024390243902,0.8292682926829268,0.7926829268292683,0.7731707317073171,0.03326385779752647,23,0.7835365853658537,0.7804878048780488,0.801829268292683,0.7835365853658537,0.774390243902439,0.7847560975609756,0.00916664413315422
7,0.007426929473876953,0.0038389917053538608,0.002458000183105469,0.0005592951800353262,0.1,1,auto,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.7560975609756098,0.7804878048780488,0.7073170731707317,0.8048780487804879,0.7682926829268293,0.7634146341463415,0.03235731502785759,28,0.7682926829268293,0.7682926829268293,0.7865853658536586,0.7469512195121951,0.7439024390243902,0.7628048780487806,0.015712315520396508
8,0.005125951766967773,0.00405486689048319,0.0012806892395019532,0.00011808115256955983,0.1,1,0.01,linear,"{'C': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
9,0.005527973175048828,0.0018826750778115576,0.002368640899658203,0.000139647230604932,0.1,1,0.01,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7682926829268293,0.8170731707317073,0.7560975609756098,0.7439024390243902,0.8170731707317073,0.7804878048780488,0.03085148936749636,19,0.801829268292683,0.8170731707317073,0.8170731707317073,0.7926829268292683,0.7926829268292683,0.8042682926829269,0.010975609756097519
10,0.005165863037109375,0.0022366177889216006,0.0019863128662109377,0.0005451636166995987,0.1,1,0.01,poly,"{'C': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.7439024390243902,0.7926829268292683,0.7195121951219512,0.7073170731707317,0.7804878048780488,0.7487804878048779,0.033263857797526504,33,0.75,0.7896341463414634,0.7987804878048781,0.7713414634146342,0.7560975609756098,0.7731707317073171,0.018754337194182576
11,0.0057451725006103516,0.0006746455001320618,0.002783536911010742,0.0011104304100631728,0.1,1,0.01,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.7439024390243902,0.7926829268292683,0.7195121951219512,0.7073170731707317,0.7804878048780488,0.7487804878048779,0.033263857797526504,33,0.75,0.7926829268292683,0.7987804878048781,0.7713414634146342,0.7530487804878049,0.7731707317073171,0.019908326484529903
12,0.004711675643920899,0.0036099849593777024,0.0013687610626220703,0.00024245741754318223,0.1,1,0.1,linear,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
13,0.003305196762084961,0.0004015271272846617,0.0018633365631103515,0.00041845031126788983,0.1,1,0.1,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7439024390243902,0.8170731707317073,0.7804878048780488,0.8658536585365854,0.8536585365853658,0.8121951219512196,0.04536847618960554,1,0.8292682926829268,0.8292682926829268,0.8445121951219512,0.8170731707317073,0.8140243902439024,0.8268292682926829,0.010804905577237418
14,0.0029198169708251954,0.00026497938273678046,0.0014502048492431641,0.00013080396814781973,0.1,1,0.1,poly,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.7560975609756098,0.7682926829268293,0.7317073170731707,0.8292682926829268,0.7926829268292683,0.775609756097561,0.03326385779752647,21,0.7896341463414634,0.7804878048780488,0.7987804878048781,0.7804878048780488,0.7804878048780488,0.7859756097560975,0.007317073170731715
15,0.004668760299682617,0.0006687992668092975,0.0018673419952392578,0.00023294592805144486,0.1,1,0.1,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.7439024390243902,0.7804878048780488,0.6951219512195121,0.8414634146341463,0.7926829268292683,0.7707317073170732,0.04902378351766289,26,0.774390243902439,0.7774390243902439,0.7926829268292683,0.75,0.7713414634146342,0.7731707317073171,0.013716124242929272
16,0.0023697853088378907,0.0003034457177371115,0.0008875370025634765,0.00020713504285000268,0.1,1,1,linear,"{'C': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
17,0.004406070709228516,7.269344551810741e-05,0.0020627975463867188,5.556472736134872e-05,0.1,1,1,rbf,"{'C': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'rbf'}",0.6097560975609756,0.7317073170731707,0.8780487804878049,0.7195121951219512,0.6707317073170732,0.7219512195121951,0.08908284081829108,36,0.75,0.7317073170731707,0.8871951219512195,0.6859756097560976,0.7225609756097561,0.7554878048780489,0.06907758873841173
18,0.0027744293212890623,0.0003030730388780222,0.0011223316192626952,0.00017133739150374257,0.1,1,1,poly,"{'C': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
19,0.005372762680053711,0.0005141643118104548,0.0019917964935302736,0.00019518479720959773,0.1,1,1,sigmoid,"{'C': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.6097560975609756,0.5121951219512195,0.47560975609756095,0.5121951219512195,0.6463414634146342,0.551219512195122,0.0651726303214019,38,0.5426829268292683,0.5457317073170732,0.600609756097561,0.5487804878048781,0.5365853658536586,0.5548780487804879,0.023218820444707015
20,0.002865886688232422,0.0001377937780116292,0.0010495662689208984,0.00019095023631704903,0.1,2,scale,linear,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
21,0.003953456878662109,0.0001704675834410877,0.001961040496826172,0.00011469171778407406,0.1,2,scale,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.7317073170731707,0.8170731707317073,0.7804878048780488,0.8658536585365854,0.8536585365853658,0.8097560975609757,0.04914497970636557,5,0.8262195121951219,0.8292682926829268,0.8445121951219512,0.8170731707317073,0.8140243902439024,0.8262195121951219,0.01073586394003599
22,0.0038301944732666016,0.00029645365340655886,0.0014680385589599609,0.00013828019435709122,0.1,2,scale,poly,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.7317073170731707,0.7560975609756098,0.7317073170731707,0.7317073170731707,0.8048780487804879,0.751219512195122,0.028443667779733197,31,0.774390243902439,0.7835365853658537,0.7652439024390244,0.7682926829268293,0.774390243902439,0.7731707317073171,0.006277823256699396
23,0.005180549621582031,0.0001868630706430024,0.0022205829620361326,0.0004211448456869031,0.1,2,scale,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.7560975609756098,0.7804878048780488,0.6951219512195121,0.8414634146341463,0.7926829268292683,0.773170731707317,0.04791922610826464,24,0.7774390243902439,0.7774390243902439,0.7926829268292683,0.75,0.774390243902439,0.774390243902439,0.013770231451995397
24,0.0029122352600097655,0.0006266327244040583,0.001075887680053711,0.00016555416689763137,0.1,2,auto,linear,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
25,0.003907203674316406,0.00011270669373566402,0.0019227027893066405,0.0001411577810630357,0.1,2,auto,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.7439024390243902,0.8414634146341463,0.7804878048780488,0.8536585365853658,0.8414634146341463,0.8121951219512196,0.04266550166959974,1,0.8353658536585366,0.8323170731707317,0.8567073170731707,0.8353658536585366,0.8170731707317073,0.8353658536585366,0.012644171556907158
26,0.0036077976226806642,0.0005869381471729243,0.0014593124389648438,0.00012707101009285445,0.1,2,auto,poly,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.7317073170731707,0.7682926829268293,0.7439024390243902,0.7439024390243902,0.8048780487804879,0.7585365853658537,0.026041654273247124,30,0.7835365853658537,0.8109756097560976,0.7804878048780488,0.774390243902439,0.7835365853658537,0.7865853658536586,0.012644171556907157
27,0.005217838287353516,0.0002076896196583074,0.0019477367401123046,6.267690250633271e-05,0.1,2,auto,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.7560975609756098,0.7804878048780488,0.7073170731707317,0.8048780487804879,0.7682926829268293,0.7634146341463415,0.03235731502785759,28,0.7682926829268293,0.7682926829268293,0.7865853658536586,0.7469512195121951,0.7439024390243902,0.7628048780487806,0.015712315520396508
28,0.002860355377197266,0.00015778853545068803,0.0012135028839111329,0.00011292772447364946,0.1,2,0.01,linear,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
29,0.004583024978637695,0.0002559114705401266,0.002367544174194336,0.00036914604759325377,0.1,2,0.01,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'rbf'}",0.7682926829268293,0.8170731707317073,0.7560975609756098,0.7439024390243902,0.8170731707317073,0.7804878048780488,0.03085148936749636,19,0.801829268292683,0.8170731707317073,0.8170731707317073,0.7926829268292683,0.7926829268292683,0.8042682926829269,0.010975609756097519
30,0.004114198684692383,0.0005753359428088979,0.001524066925048828,8.438436176811028e-05,0.1,2,0.01,poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6463414634146342,0.5,0.5,0.5,0.5,0.5292682926829269,0.05853658536585367,40,0.6646341463414634,0.5030487804878049,0.5030487804878049,0.5030487804878049,0.5030487804878049,0.5353658536585366,0.06463414634146342
31,0.005467700958251953,0.0004784749847285713,0.0024599552154541014,0.0004047212621371128,0.1,2,0.01,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.7439024390243902,0.7926829268292683,0.7195121951219512,0.7073170731707317,0.7804878048780488,0.7487804878048779,0.033263857797526504,33,0.75,0.7926829268292683,0.7987804878048781,0.7713414634146342,0.7530487804878049,0.7731707317073171,0.019908326484529903
32,0.002865314483642578,0.00020824363673093853,0.001098299026489258,0.00014081693187266247,0.1,2,0.1,linear,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
33,0.004071378707885742,0.0002519697332839852,0.001928091049194336,0.00011792434546242149,0.1,2,0.1,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'rbf'}",0.7439024390243902,0.8170731707317073,0.7804878048780488,0.8658536585365854,0.8536585365853658,0.8121951219512196,0.04536847618960554,1,0.8292682926829268,0.8292682926829268,0.8445121951219512,0.8170731707317073,0.8140243902439024,0.8268292682926829,0.010804905577237418
34,0.0036190032958984377,6.13442062108162e-05,0.0014779090881347657,0.00010711649798920469,0.1,2,0.1,poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.7195121951219512,0.7560975609756098,0.7317073170731707,0.7439024390243902,0.8048780487804879,0.751219512195122,0.029470843838035568,31,0.7896341463414634,0.7835365853658537,0.7621951219512195,0.7652439024390244,0.774390243902439,0.775,0.01045513914602577
35,0.005027246475219726,0.000295617133528869,0.001965618133544922,7.539602220813261e-05,0.1,2,0.1,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.7439024390243902,0.7804878048780488,0.6951219512195121,0.8414634146341463,0.7926829268292683,0.7707317073170732,0.04902378351766289,26,0.774390243902439,0.7774390243902439,0.7926829268292683,0.75,0.7713414634146342,0.7731707317073171,0.013716124242929272
36,0.0028453350067138674,0.0001540923752900947,0.0011229515075683594,0.0001589874769036429,0.1,2,1,linear,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'linear'}",0.7926829268292683,0.7926829268292683,0.7804878048780488,0.8414634146341463,0.8048780487804879,0.802439024390244,0.020981281139128335,7,0.8201219512195121,0.8140243902439024,0.8262195121951219,0.8170731707317073,0.8079268292682927,0.8170731707317073,0.006097560975609728
37,0.0038672447204589843,0.0004888821095608966,0.0015757560729980468,0.00017899557424861992,0.1,2,1,rbf,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'rbf'}",0.6097560975609756,0.7317073170731707,0.8780487804878049,0.7195121951219512,0.6707317073170732,0.7219512195121951,0.08908284081829108,36,0.75,0.7317073170731707,0.8871951219512195,0.6859756097560976,0.7225609756097561,0.7554878048780489,0.06907758873841173
38,0.004143428802490234,0.00044120189782079563,0.0009073257446289062,9.089516887837571e-05,0.1,2,1,poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.7804878048780488,0.8414634146341463,0.7682926829268293,0.8292682926829268,0.7926829268292683,0.802439024390244,0.028233748543390766,7,0.8353658536585366,0.8323170731707317,0.8384146341463414,0.8201219512195121,0.8170731707317073,0.8286585365853659,0.008492919681209837
39,0.004579734802246094,0.0007647636390955647,0.0014113903045654297,0.0002278032020170479,0.1,2,1,sigmoid,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'sigmoid'}",0.6097560975609756,0.5121951219512195,0.47560975609756095,0.5121951219512195,0.6463414634146342,0.551219512195122,0.0651726303214019,38,0.5426829268292683,0.5457317073170732,0.600609756097561,0.5487804878048781,0.5365853658536586,0.5548780487804879,0.023218820444707015
